order_id,customer_id,outlet_id,order_placed,order_confirmed,prep_started,prep_finished,served_time,status,num_items,total_price_lkr,payment_method,item_id,quantity,price_lkr_x,name_x,contact_no,gender,age,join_date,loyalty_group,estimated_total_spent_lkr,name_y,borough,capacity,opened,name,category,price_lkr_y,is_vegetarian,spice_level
O1190,C068,OUT02,2025-01-10T22:24:04,2025-01-10T22:26:18,2025-01-10T22:28:04,2025-01-10T22:51:04,2025-01-10T23:01:04,Completed,4,4654,Card,M029,1,1230,Customer_68,79996207,F,17,2023-06-06,Occasional,6107,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O1191,C092,OUT02,2025-01-10T18:02:50,2025-01-10T18:04:42,2025-01-10T18:06:41,2025-01-10T18:31:41,2025-01-10T18:41:41,Completed,3,2770,Cash,M003,1,1420,Customer_92,78963715,F,32,2022-06-12,Regular,16263,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O1191,C092,OUT02,2025-01-10T18:02:50,2025-01-10T18:04:42,2025-01-10T18:06:41,2025-01-10T18:31:41,2025-01-10T18:41:41,Completed,3,2770,Cash,M011,1,430,Customer_92,78963715,F,32,2022-06-12,Regular,16263,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O1191,C092,OUT02,2025-01-10T18:02:50,2025-01-10T18:04:42,2025-01-10T18:06:41,2025-01-10T18:31:41,2025-01-10T18:41:41,Completed,3,2770,Cash,M019,1,1000,Customer_92,78963715,F,32,2022-06-12,Regular,16263,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1192,C052,OUT02,2025-01-10T15:10:41,2025-01-10T15:13:37,2025-01-10T15:14:12,2025-01-10T15:34:12,2025-01-10T15:40:12,Completed,1,1601,Card,M026,1,1500,Customer_52,75428914,Other,47,2023-12-05,Occasional,11157,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O1193,C095,OUT02,2025-01-10T13:28:23,2025-01-10T13:30:23,2025-01-10T13:31:52,2025-01-10T13:55:52,2025-01-10T13:58:52,Completed,1,1752,Cash,M012,1,1760,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O1194,C099,OUT02,2025-01-10T12:07:53,2025-01-10T12:08:49,2025-01-10T12:10:03,2025-01-10T12:27:03,2025-01-10T12:33:03,Completed,2,1940,Cash,M008,1,1610,Customer_99,76009888,F,70,2022-01-07,Regular,8118,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1194,C099,OUT02,2025-01-10T12:07:53,2025-01-10T12:08:49,2025-01-10T12:10:03,2025-01-10T12:27:03,2025-01-10T12:33:03,Completed,2,1940,Cash,M011,1,430,Customer_99,76009888,F,70,2022-01-07,Regular,8118,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O1195,C055,OUT02,2025-01-10T20:46:44,2025-01-10T20:48:59,2025-01-10T20:50:09,2025-01-10T21:00:09,2025-01-10T21:05:09,Completed,1,603,Card,M022,1,600,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O1196,C018,OUT02,2025-01-10T12:43:51,2025-01-10T12:44:53,2025-01-10T12:45:54,2025-01-10T13:09:54,2025-01-10T13:12:54,Completed,2,2668,Card,M013,1,1570,Customer_18,73770370,F,49,2023-05-02,Regular,16841,City Square - Colombo,Colombo,120,2018-11-01,Dish 13 (Dessert),Dessert,1570,True,Medium
O1196,C018,OUT02,2025-01-10T12:43:51,2025-01-10T12:44:53,2025-01-10T12:45:54,2025-01-10T13:09:54,2025-01-10T13:12:54,Completed,2,2668,Card,M025,1,1040,Customer_18,73770370,F,49,2023-05-02,Regular,16841,City Square - Colombo,Colombo,120,2018-11-01,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1197,C100,OUT02,2025-01-10T20:40:11,2025-01-10T20:41:18,2025-01-10T20:43:09,2025-01-10T21:04:09,2025-01-10T21:11:09,Cancelled,1,1126,Card,M028,1,1120,Customer_100,74700025,F,30,2024-09-03,Regular,15014,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O1198,C002,OUT02,2025-01-10T19:48:45,2025-01-10T19:49:21,2025-01-10T19:51:04,2025-01-10T20:02:04,2025-01-10T20:11:04,Completed,2,1998,Card,M010,1,1390,Customer_2,78698256,M,32,2023-02-10,Regular,10898,City Square - Colombo,Colombo,120,2018-11-01,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1198,C002,OUT02,2025-01-10T19:48:45,2025-01-10T19:49:21,2025-01-10T19:51:04,2025-01-10T20:02:04,2025-01-10T20:11:04,Completed,2,1998,Card,M027,1,680,Customer_2,78698256,M,32,2023-02-10,Regular,10898,City Square - Colombo,Colombo,120,2018-11-01,Dish 27 (Starter),Starter,680,True,Hot
O1199,C047,OUT02,2025-01-10T20:33:40,2025-01-10T20:35:20,2025-01-10T20:37:06,2025-01-10T20:57:06,2025-01-10T21:07:06,Completed,2,1231,Cash,M007,1,480,Customer_47,76855396,M,31,2022-09-29,Returning,4222,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O1199,C047,OUT02,2025-01-10T20:33:40,2025-01-10T20:35:20,2025-01-10T20:37:06,2025-01-10T20:57:06,2025-01-10T21:07:06,Completed,2,1231,Cash,M016,1,660,Customer_47,76855396,M,31,2022-09-29,Returning,4222,City Square - Colombo,Colombo,120,2018-11-01,Dish 16 (Main Course),Main Course,660,False,Hot
O1200,C075,OUT03,2025-01-10T13:52:43,2025-01-10T13:54:19,2025-01-10T13:56:07,2025-01-10T14:06:07,2025-01-10T14:09:07,Completed,1,408,Cash,M011,1,430,Customer_75,76038571,Other,35,2024-05-18,Returning,4685,Hillside - Kandy,Kandy,60,2020-02-15,Dish 11 (Beverage),Beverage,430,True,Mild
O1201,C060,OUT03,2025-01-10T13:32:24,2025-01-10T13:34:31,2025-01-10T13:36:17,2025-01-10T13:48:17,2025-01-10T13:58:17,Completed,2,1219,Cash,M030,1,470,Customer_60,76933742,Other,42,2022-09-13,Occasional,9616,Hillside - Kandy,Kandy,60,2020-02-15,Dish 30 (Beverage),Beverage,470,True,Mild
O1201,C060,OUT03,2025-01-10T13:32:24,2025-01-10T13:34:31,2025-01-10T13:36:17,2025-01-10T13:48:17,2025-01-10T13:58:17,Completed,2,1219,Cash,M027,1,680,Customer_60,76933742,Other,42,2022-09-13,Occasional,9616,Hillside - Kandy,Kandy,60,2020-02-15,Dish 27 (Starter),Starter,680,True,Hot
O1202,C050,OUT03,2025-01-10T20:59:11,2025-01-10T21:01:53,2025-01-10T21:02:44,2025-01-10T21:25:44,2025-01-10T21:30:44,Completed,2,1777,Card,M025,1,1040,Customer_50,72936571,M,63,2024-06-18,Returning,1993,Hillside - Kandy,Kandy,60,2020-02-15,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1202,C050,OUT03,2025-01-10T20:59:11,2025-01-10T21:01:53,2025-01-10T21:02:44,2025-01-10T21:25:44,2025-01-10T21:30:44,Completed,2,1777,Card,M006,1,620,Customer_50,72936571,M,63,2024-06-18,Returning,1993,Hillside - Kandy,Kandy,60,2020-02-15,Dish 6 (Main Course),Main Course,620,True,Mild
O1203,C034,OUT01,2025-01-11T19:00:31,2025-01-11T19:01:25,2025-01-11T19:02:19,2025-01-11T19:22:19,2025-01-11T19:31:19,Completed,2,2199,Card,M008,1,1610,Customer_34,74965789,M,42,2022-01-16,Regular,14064,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1203,C034,OUT01,2025-01-11T19:00:31,2025-01-11T19:01:25,2025-01-11T19:02:19,2025-01-11T19:22:19,2025-01-11T19:31:19,Completed,2,2199,Card,M030,1,470,Customer_34,74965789,M,42,2022-01-16,Regular,14064,Ocean View - Galle,Galle,80,2019-05-10,Dish 30 (Beverage),Beverage,470,True,Mild
O1204,C066,OUT01,2025-01-11T20:31:10,2025-01-11T20:31:51,2025-01-11T20:33:33,2025-01-11T20:41:33,2025-01-11T20:45:33,Completed,2,1518,Card,M020,1,810,Customer_66,74740036,M,58,2024-03-25,Regular,14755,Ocean View - Galle,Galle,80,2019-05-10,Dish 20 (Fast Food),Fast Food,810,True,Medium
O1204,C066,OUT01,2025-01-11T20:31:10,2025-01-11T20:31:51,2025-01-11T20:33:33,2025-01-11T20:41:33,2025-01-11T20:45:33,Completed,2,1518,Card,M022,1,600,Customer_66,74740036,M,58,2024-03-25,Regular,14755,Ocean View - Galle,Galle,80,2019-05-10,Dish 22 (Beverage),Beverage,600,True,Medium
O1205,C065,OUT01,2025-01-11T20:36:47,2025-01-11T20:39:13,2025-01-11T20:40:53,2025-01-11T21:04:53,2025-01-11T21:06:53,Completed,2,2368,Card,M026,1,1500,Customer_65,78722606,F,35,2023-04-27,Occasional,6331,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O1205,C065,OUT01,2025-01-11T20:36:47,2025-01-11T20:39:13,2025-01-11T20:40:53,2025-01-11T21:04:53,2025-01-11T21:06:53,Completed,2,2368,Card,M024,1,910,Customer_65,78722606,F,35,2023-04-27,Occasional,6331,Ocean View - Galle,Galle,80,2019-05-10,Dish 24 (Beverage),Beverage,910,True,Hot
O1206,C091,OUT01,2025-01-11T18:52:48,2025-01-11T18:53:18,2025-01-11T18:54:44,2025-01-11T19:19:44,2025-01-11T19:23:44,Completed,3,4268,Cash,M025,1,1040,Customer_91,78159521,Other,44,2024-01-07,Regular,21726,Ocean View - Galle,Galle,80,2019-05-10,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1206,C091,OUT01,2025-01-11T18:52:48,2025-01-11T18:53:18,2025-01-11T18:54:44,2025-01-11T19:19:44,2025-01-11T19:23:44,Completed,3,4268,Cash,M002,1,1730,Customer_91,78159521,Other,44,2024-01-07,Regular,21726,Ocean View - Galle,Galle,80,2019-05-10,Dish 2 (Beverage),Beverage,1730,True,Mild
O1206,C091,OUT01,2025-01-11T18:52:48,2025-01-11T18:53:18,2025-01-11T18:54:44,2025-01-11T19:19:44,2025-01-11T19:23:44,Completed,3,4268,Cash,M009,1,1240,Customer_91,78159521,Other,44,2024-01-07,Regular,21726,Ocean View - Galle,Galle,80,2019-05-10,Dish 9 (Dessert),Dessert,1240,False,Mild
O1207,C094,OUT01,2025-01-11T14:55:02,2025-01-11T14:57:17,2025-01-11T14:58:20,2025-01-11T15:17:20,2025-01-11T15:19:20,Completed,3,3176,Online,M008,1,1610,Customer_94,72299954,Other,34,2022-09-02,Occasional,2961,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1207,C094,OUT01,2025-01-11T14:55:02,2025-01-11T14:57:17,2025-01-11T14:58:20,2025-01-11T15:17:20,2025-01-11T15:19:20,Completed,3,3176,Online,M019,1,1000,Customer_94,72299954,Other,34,2022-09-02,Occasional,2961,Ocean View - Galle,Galle,80,2019-05-10,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1207,C094,OUT01,2025-01-11T14:55:02,2025-01-11T14:57:17,2025-01-11T14:58:20,2025-01-11T15:17:20,2025-01-11T15:19:20,Completed,3,3176,Online,M015,1,650,Customer_94,72299954,Other,34,2022-09-02,Occasional,2961,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O1208,C030,OUT01,2025-01-11T19:55:45,2025-01-11T19:58:41,2025-01-11T20:00:31,2025-01-11T20:21:31,2025-01-11T20:24:31,Completed,3,3630,Card,M008,1,1610,Customer_30,72833230,M,28,2022-12-14,Regular,10824,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1208,C030,OUT01,2025-01-11T19:55:45,2025-01-11T19:58:41,2025-01-11T20:00:31,2025-01-11T20:21:31,2025-01-11T20:24:31,Completed,3,3630,Card,M015,1,650,Customer_30,72833230,M,28,2022-12-14,Regular,10824,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O1208,C030,OUT01,2025-01-11T19:55:45,2025-01-11T19:58:41,2025-01-11T20:00:31,2025-01-11T20:21:31,2025-01-11T20:24:31,Completed,3,3630,Card,M009,1,1240,Customer_30,72833230,M,28,2022-12-14,Regular,10824,Ocean View - Galle,Galle,80,2019-05-10,Dish 9 (Dessert),Dessert,1240,False,Mild
O1209,C077,OUT01,2025-01-11T19:22:34,2025-01-11T19:24:05,2025-01-11T19:25:51,2025-01-11T19:50:51,2025-01-11T19:53:51,Completed,1,1723,Card,M008,1,1610,Customer_77,77361002,Other,63,2023-03-07,Occasional,8985,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1210,C018,OUT01,2025-01-11T12:08:48,2025-01-11T12:10:53,2025-01-11T12:11:30,2025-01-11T12:27:30,2025-01-11T12:30:30,Completed,1,1826,Cash,M012,1,1760,Customer_18,73770370,F,49,2023-05-02,Regular,16841,Ocean View - Galle,Galle,80,2019-05-10,Dish 12 (Beverage),Beverage,1760,True,Mild
O1211,C048,OUT01,2025-01-11T13:48:53,2025-01-11T13:50:53,2025-01-11T13:52:25,2025-01-11T14:04:25,2025-01-11T14:14:25,Completed,2,1457,Card,M015,1,650,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O1211,C048,OUT01,2025-01-11T13:48:53,2025-01-11T13:50:53,2025-01-11T13:52:25,2025-01-11T14:04:25,2025-01-11T14:14:25,Completed,2,1457,Card,M014,1,700,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,Ocean View - Galle,Galle,80,2019-05-10,Dish 14 (Beverage),Beverage,700,False,Mild
O1212,C017,OUT01,2025-01-11T12:25:32,2025-01-11T12:27:03,2025-01-11T12:29:01,2025-01-11T12:48:01,2025-01-11T12:56:01,Completed,1,650,Card,M027,1,680,Customer_17,79937326,M,24,2024-04-15,Returning,1329,Ocean View - Galle,Galle,80,2019-05-10,Dish 27 (Starter),Starter,680,True,Hot
O1213,C100,OUT02,2025-01-11T21:05:46,2025-01-11T21:08:03,2025-01-11T21:09:54,2025-01-11T21:28:54,2025-01-11T21:30:54,Completed,4,3199,Card,M015,1,650,Customer_100,74700025,F,30,2024-09-03,Regular,15014,City Square - Colombo,Colombo,120,2018-11-01,Dish 15 (Dessert),Dessert,650,True,Medium
O1213,C100,OUT02,2025-01-11T21:05:46,2025-01-11T21:08:03,2025-01-11T21:09:54,2025-01-11T21:28:54,2025-01-11T21:30:54,Completed,4,3199,Card,M030,1,470,Customer_100,74700025,F,30,2024-09-03,Regular,15014,City Square - Colombo,Colombo,120,2018-11-01,Dish 30 (Beverage),Beverage,470,True,Mild
O1213,C100,OUT02,2025-01-11T21:05:46,2025-01-11T21:08:03,2025-01-11T21:09:54,2025-01-11T21:28:54,2025-01-11T21:30:54,Completed,4,3199,Card,M006,1,620,Customer_100,74700025,F,30,2024-09-03,Regular,15014,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O1213,C100,OUT02,2025-01-11T21:05:46,2025-01-11T21:08:03,2025-01-11T21:09:54,2025-01-11T21:28:54,2025-01-11T21:30:54,Completed,4,3199,Card,M026,1,1500,Customer_100,74700025,F,30,2024-09-03,Regular,15014,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O1214,C046,OUT02,2025-01-11T17:17:20,2025-01-11T17:18:52,2025-01-11T17:20:05,2025-01-11T17:45:05,2025-01-11T17:55:05,Completed,3,3120,Online,M021,1,1260,Customer_46,72229110,Other,29,2023-07-31,Regular,20393,City Square - Colombo,Colombo,120,2018-11-01,Dish 21 (Beverage),Beverage,1260,False,Hot
O1214,C046,OUT02,2025-01-11T17:17:20,2025-01-11T17:18:52,2025-01-11T17:20:05,2025-01-11T17:45:05,2025-01-11T17:55:05,Completed,3,3120,Online,M019,1,1000,Customer_46,72229110,Other,29,2023-07-31,Regular,20393,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1214,C046,OUT02,2025-01-11T17:17:20,2025-01-11T17:18:52,2025-01-11T17:20:05,2025-01-11T17:45:05,2025-01-11T17:55:05,Completed,3,3120,Online,M020,1,810,Customer_46,72229110,Other,29,2023-07-31,Regular,20393,City Square - Colombo,Colombo,120,2018-11-01,Dish 20 (Fast Food),Fast Food,810,True,Medium
O1215,C019,OUT02,2025-01-11T22:03:02,2025-01-11T22:03:47,2025-01-11T22:05:37,2025-01-11T22:27:37,2025-01-11T22:28:37,Completed,2,2394,Online,M028,1,1120,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O1215,C019,OUT02,2025-01-11T22:03:02,2025-01-11T22:03:47,2025-01-11T22:05:37,2025-01-11T22:27:37,2025-01-11T22:28:37,Completed,2,2394,Online,M010,1,1390,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1216,C091,OUT02,2025-01-11T20:12:44,2025-01-11T20:13:37,2025-01-11T20:15:30,2025-01-11T20:32:30,2025-01-11T20:35:30,Completed,1,1721,Online,M008,1,1610,Customer_91,78159521,Other,44,2024-01-07,Regular,21726,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1217,C008,OUT02,2025-01-11T12:23:42,2025-01-11T12:24:44,2025-01-11T12:25:20,2025-01-11T12:45:20,2025-01-11T12:50:20,Completed,2,1196,Card,M006,1,620,Customer_8,71192619,Other,62,2023-07-21,Regular,8694,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O1217,C008,OUT02,2025-01-11T12:23:42,2025-01-11T12:24:44,2025-01-11T12:25:20,2025-01-11T12:45:20,2025-01-11T12:50:20,Completed,2,1196,Card,M022,1,600,Customer_8,71192619,Other,62,2023-07-21,Regular,8694,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O1218,C050,OUT02,2025-01-11T12:00:13,2025-01-11T12:02:35,2025-01-11T12:03:14,2025-01-11T12:15:14,2025-01-11T12:25:14,Completed,1,1074,Card,M028,1,1120,Customer_50,72936571,M,63,2024-06-18,Returning,1993,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O1219,C051,OUT02,2025-01-11T11:55:27,2025-01-11T11:56:20,2025-01-11T11:57:51,2025-01-11T12:07:51,2025-01-11T12:11:51,Completed,1,1251,Card,M004,1,1240,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,City Square - Colombo,Colombo,120,2018-11-01,Dish 4 (Starter),Starter,1240,True,Hot
O1220,C001,OUT02,2025-01-11T19:08:24,2025-01-11T19:09:18,2025-01-11T19:11:10,2025-01-11T19:23:10,2025-01-11T19:25:10,Completed,2,2025,Cash,M029,1,1230,Customer_1,76279418,M,57,2024-08-23,Occasional,9164,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O1220,C001,OUT02,2025-01-11T19:08:24,2025-01-11T19:09:18,2025-01-11T19:11:10,2025-01-11T19:23:10,2025-01-11T19:25:10,Completed,2,2025,Cash,M016,1,660,Customer_1,76279418,M,57,2024-08-23,Occasional,9164,City Square - Colombo,Colombo,120,2018-11-01,Dish 16 (Main Course),Main Course,660,False,Hot
O1221,C004,OUT02,2025-01-11T13:40:47,2025-01-11T13:41:45,2025-01-11T13:43:07,2025-01-11T14:05:07,2025-01-11T14:09:07,Completed,3,3723,Cash,M010,1,1390,Customer_4,77073292,M,24,2024-07-08,Occasional,14478,City Square - Colombo,Colombo,120,2018-11-01,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1221,C004,OUT02,2025-01-11T13:40:47,2025-01-11T13:41:45,2025-01-11T13:43:07,2025-01-11T14:05:07,2025-01-11T14:09:07,Completed,3,3723,Cash,M021,1,1260,Customer_4,77073292,M,24,2024-07-08,Occasional,14478,City Square - Colombo,Colombo,120,2018-11-01,Dish 21 (Beverage),Beverage,1260,False,Hot
O1221,C004,OUT02,2025-01-11T13:40:47,2025-01-11T13:41:45,2025-01-11T13:43:07,2025-01-11T14:05:07,2025-01-11T14:09:07,Completed,3,3723,Cash,M023,1,810,Customer_4,77073292,M,24,2024-07-08,Occasional,14478,City Square - Colombo,Colombo,120,2018-11-01,Dish 23 (Beverage),Beverage,810,True,Hot
O1222,C054,OUT02,2025-01-11T20:22:27,2025-01-11T20:24:07,2025-01-11T20:24:54,2025-01-11T20:39:54,2025-01-11T20:44:54,Completed,2,2010,Cash,M017,1,830,Customer_54,71059486,F,65,2024-04-29,Occasional,2724,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O1222,C054,OUT02,2025-01-11T20:22:27,2025-01-11T20:24:07,2025-01-11T20:24:54,2025-01-11T20:39:54,2025-01-11T20:44:54,Completed,2,2010,Cash,M021,1,1260,Customer_54,71059486,F,65,2024-04-29,Occasional,2724,City Square - Colombo,Colombo,120,2018-11-01,Dish 21 (Beverage),Beverage,1260,False,Hot
O1223,C098,OUT02,2025-01-11T14:49:44,2025-01-11T14:50:10,2025-01-11T14:52:04,2025-01-11T15:09:04,2025-01-11T15:13:04,Completed,3,3150,Card,M017,1,830,Customer_98,71327691,Other,40,2023-03-07,Occasional,9052,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O1223,C098,OUT02,2025-01-11T14:49:44,2025-01-11T14:50:10,2025-01-11T14:52:04,2025-01-11T15:09:04,2025-01-11T15:13:04,Completed,3,3150,Card,M020,1,810,Customer_98,71327691,Other,40,2023-03-07,Occasional,9052,City Square - Colombo,Colombo,120,2018-11-01,Dish 20 (Fast Food),Fast Food,810,True,Medium
O1223,C098,OUT02,2025-01-11T14:49:44,2025-01-11T14:50:10,2025-01-11T14:52:04,2025-01-11T15:09:04,2025-01-11T15:13:04,Completed,3,3150,Card,M008,1,1610,Customer_98,71327691,Other,40,2023-03-07,Occasional,9052,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1224,C077,OUT03,2025-01-11T12:50:57,2025-01-11T12:52:18,2025-01-11T12:53:51,2025-01-11T13:13:51,2025-01-11T13:15:51,Completed,1,1047,Card,M025,1,1040,Customer_77,77361002,Other,63,2023-03-07,Occasional,8985,Hillside - Kandy,Kandy,60,2020-02-15,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1225,C049,OUT03,2025-01-11T10:23:59,2025-01-11T10:25:40,2025-01-11T10:26:26,2025-01-11T10:46:26,2025-01-11T10:56:26,Completed,1,783,Card,M023,1,810,Customer_49,76022741,Other,22,2023-06-26,None,0,Hillside - Kandy,Kandy,60,2020-02-15,Dish 23 (Beverage),Beverage,810,True,Hot
O1226,C017,OUT03,2025-01-11T12:01:37,2025-01-11T12:02:14,2025-01-11T12:02:45,2025-01-11T12:18:45,2025-01-11T12:22:45,Completed,3,1950,Cash,M030,1,470,Customer_17,79937326,M,24,2024-04-15,Returning,1329,Hillside - Kandy,Kandy,60,2020-02-15,Dish 30 (Beverage),Beverage,470,True,Mild
O1226,C017,OUT03,2025-01-11T12:01:37,2025-01-11T12:02:14,2025-01-11T12:02:45,2025-01-11T12:18:45,2025-01-11T12:22:45,Completed,3,1950,Cash,M020,1,810,Customer_17,79937326,M,24,2024-04-15,Returning,1329,Hillside - Kandy,Kandy,60,2020-02-15,Dish 20 (Fast Food),Fast Food,810,True,Medium
O1226,C017,OUT03,2025-01-11T12:01:37,2025-01-11T12:02:14,2025-01-11T12:02:45,2025-01-11T12:18:45,2025-01-11T12:22:45,Completed,3,1950,Cash,M022,1,600,Customer_17,79937326,M,24,2024-04-15,Returning,1329,Hillside - Kandy,Kandy,60,2020-02-15,Dish 22 (Beverage),Beverage,600,True,Medium
O1227,C061,OUT03,2025-01-11T20:27:44,2025-01-11T20:29:46,2025-01-11T20:30:26,2025-01-11T20:55:26,2025-01-11T21:04:26,Completed,2,1800,Card,M025,1,1040,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1227,C061,OUT03,2025-01-11T20:27:44,2025-01-11T20:29:46,2025-01-11T20:30:26,2025-01-11T20:55:26,2025-01-11T21:04:26,Completed,2,1800,Card,M015,1,650,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 15 (Dessert),Dessert,650,True,Medium
O1228,C009,OUT03,2025-01-11T13:51:09,2025-01-11T13:53:46,2025-01-11T13:54:57,2025-01-11T14:14:57,2025-01-11T14:24:57,Completed,2,3236,Online,M012,1,1760,Customer_9,75476583,Other,37,2023-11-30,Regular,19631,Hillside - Kandy,Kandy,60,2020-02-15,Dish 12 (Beverage),Beverage,1760,True,Mild
O1228,C009,OUT03,2025-01-11T13:51:09,2025-01-11T13:53:46,2025-01-11T13:54:57,2025-01-11T14:14:57,2025-01-11T14:24:57,Completed,2,3236,Online,M003,1,1420,Customer_9,75476583,Other,37,2023-11-30,Regular,19631,Hillside - Kandy,Kandy,60,2020-02-15,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O1229,C051,OUT01,2025-01-12T20:46:54,2025-01-12T20:48:15,2025-01-12T20:48:52,2025-01-12T21:03:52,2025-01-12T21:05:52,Completed,2,2600,Cash,M012,1,1760,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Ocean View - Galle,Galle,80,2019-05-10,Dish 12 (Beverage),Beverage,1760,True,Mild
O1229,C051,OUT01,2025-01-12T20:46:54,2025-01-12T20:48:15,2025-01-12T20:48:52,2025-01-12T21:03:52,2025-01-12T21:05:52,Completed,2,2600,Cash,M015,1,650,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O1230,C025,OUT01,2025-01-12T13:07:00,2025-01-12T13:07:55,2025-01-12T13:09:54,2025-01-12T13:17:54,2025-01-12T13:20:54,Completed,2,2185,Card,M003,1,1420,Customer_25,79143903,M,50,2022-09-01,Occasional,5449,Ocean View - Galle,Galle,80,2019-05-10,Dish 3 (Fast Food),Fast Food,1420,True,Hot
